label,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
Is,0.3911890685558320,0.8323066830635070,-3.11082118287231E-07,0.6050245761871340,0.6994725465774540,-0.05661771446466450,0.6798162460327150,0.4724717438220980,-0.06984292715787890,0.6225020289421080,0.2882532477378850,-0.08328532427549360,0.515227735042572,0.21701177954673800,-0.08945345133543020,0.6892499327659610,0.4652499258518220,0.020149707794189500,0.63426673412323,0.26590991020202600,-0.04432111233472820,0.5914025902748110,0.3057277798652650,-0.08927425742149350,0.5809829831123350,0.39197084307670600,-0.11342129111290000,0.5708708763122560,0.45217132568359400,0.015132391825318300,0.49278080463409400,0.2554081380367280,-0.07303357124328610,0.46653997898101800,0.3718379735946660,-0.1294483244419100,0.48896288871765100,0.4919428825378420,-0.14986135065555600,0.4578874707221990,0.4530312716960910,-0.0051389592699706600,0.3719617426395420,0.2540033757686620,-0.10146573185920700,0.3749530017375950,0.39698392152786300,-0.1483554244041440,0.4226137101650240,0.5301306843757630,-0.15704376995563500,0.355440616607666,0.4744955599308010,-0.02895345166325570,0.3029012382030490,0.30680161714553800,-0.1112038791179660,0.2821080684661870,0.3202916979789730,-0.14705030620098100,0.29045960307121300,0.354866087436676,-0.15882310271263100
Is,0.4426339864730840,0.860933780670166,-7.9485840842608E-07,0.6584269404411320,0.7211264371871950,-0.062124963849782900,0.7509996891021730,0.49384328722953800,-0.06867745518684390,0.6840155124664310,0.289371520280838,-0.07776683568954470,0.5231436491012570,0.2938891053199770,-0.07182373851537700,0.6455835700035100,0.34996044635772700,0.039540138095617300,0.6083177924156190,0.17598110437393200,-0.014192675240337800,0.6052917242050170,0.31178683042526200,-0.04087518900632860,0.6213452816009520,0.419040709733963,-0.04611498862504960,0.5189582705497740,0.3642658591270450,0.03727377578616140,0.47933530807495100,0.19515304267406500,-0.060399096459150300,0.5015431642532350,0.3717897832393650,-0.104707732796669,0.5226861238479610,0.48817551136016800,-0.10393130779266400,0.39601704478263900,0.3846794068813320,0.018051685765385600,0.36135146021843000,0.2352137416601180,-0.07954416424036030,0.4099080264568330,0.4063297212123870,-0.10818973183631900,0.4426775574684140,0.536371111869812,-0.09230860322713850,0.2706296145915990,0.4145911931991580,-0.00582510931417346,0.2270113229751590,0.24121405184269000,-0.04266534745693210,0.21780231595039400,0.14324651658535000,-0.06100375950336460,0.2074355185031890,0.044834405183792100,-0.06571798771619800
Is,0.5018070340156560,0.8169206380844120,-7.98854216554901E-07,0.6766923069953920,0.6671971082687380,-0.029390733689069700,0.7339284420013430,0.42805370688438400,-0.017831893637776400,0.676428496837616,0.24046730995178200,-0.01588268391788010,0.5368930101394650,0.23109951615333600,-0.007947743870317940,0.6320314407348630,0.3183028995990750,0.07429706305265430,0.6064399480819700,0.17465324699878700,0.03427663445472720,0.6155462265014650,0.2607489228248600,0.0036918146070092900,0.6260296106338500,0.361154705286026,-0.007413921877741810,0.5197481513023380,0.3373383581638340,0.05753449723124500,0.4791121482849120,0.19148394465446500,-0.026891078799963000,0.5180962681770330,0.32064440846443200,-0.08241099864244460,0.5456750988960270,0.4395163655281070,-0.09447938948869710,0.407776802778244,0.36399900913238500,0.026936212554574000,0.3701215386390690,0.2394048571586610,-0.06483910232782360,0.43959686160087600,0.3708704113960270,-0.11196351051330600,0.4860205352306370,0.4892186224460600,-0.11339659988880200,0.29713717103004500,0.4008774161338810,-0.004849390126764770,0.25709033012390100,0.2431260347366330,-0.045090530067682300,0.24624592065811200,0.1401403248310090,-0.07082105427980420,0.23594588041305500,0.04495653510093690,-0.08398651331663130
Is,0.4906073808670040,0.8023098707199100,-9.7593681402941E-07,0.6684867143630980,0.6548876762390140,-0.047245390713214900,0.742420494556427,0.41876715421676600,-0.03926748409867290,0.6778659820556640,0.22110532224178300,-0.03726453706622120,0.5298242568969730,0.21221935749054000,-0.022551020607352300,0.6452543139457700,0.3111734986305240,0.08355216681957250,0.6115392446517940,0.166599303483963,0.03494521602988240,0.6081697940826420,0.27675437927246100,0.0008074395591393110,0.6162502765655520,0.37039393186569200,-0.01051171775907280,0.5224193930625920,0.33156347274780300,0.07741491496562960,0.47247472405433700,0.1896926462650300,-0.018191363662481300,0.5058579444885250,0.34130313992500300,-0.07697021216154100,0.5342502593994140,0.44869428873062100,-0.08668150752782820,0.40690878033638,0.3580159544944760,0.05374647304415700,0.36351248621940600,0.23543253540992700,-0.04594472423195840,0.422685831785202,0.3841804563999180,-0.09114350378513340,0.46074169874191300,0.4961332380771640,-0.0867253839969635,0.2969687879085540,0.39448150992393500,0.0270043034106493,0.2553617060184480,0.24309487640857700,-0.015453060157597100,0.24363836646080000,0.14835068583488500,-0.0421191044151783,0.23491403460502600,0.04824599623680120,-0.05272820591926580
Is,0.5129909515380860,0.8356643915176390,-9.59242811404693E-07,0.6771317720413210,0.6923986673355100,-0.05124499276280400,0.7243415713310240,0.4558261036872860,-0.059824734926223800,0.6256498098373410,0.2732612192630770,-0.06558474898338320,0.48729026317596400,0.27097076177597000,-0.05429001525044440,0.6274101138114930,0.34603992104530300,-0.0140069629997015,0.6019743084907530,0.17915688455104800,-0.07289367914199830,0.6149778962135320,0.30160513520240800,-0.09996252506971360,0.6343908309936520,0.37643370032310500,-0.10833217948675200,0.5217288136482240,0.35705283284187300,-0.016129206866025900,0.4770262539386750,0.18874557316303300,-0.08711830526590350,0.5185559988021850,0.33716240525245700,-0.1030794084072110,0.5515860915184020,0.3945713937282560,-0.09445299208164220,0.4169391989707950,0.3869457542896270,-0.03123915195465090,0.3790331482887270,0.25447213649749800,-0.09711245447397230,0.460190087556839,0.4069744348526000,-0.09586766362190250,0.5111908912658690,0.5210825204849240,-0.07304384559392930,0.3159519135952000,0.4288875162601470,-0.05126084014773370,0.2649073302745820,0.26198652386665300,-0.08239838480949400,0.2416846752166750,0.15369243919849400,-0.09349258244037630,0.20839402079582200,0.049638181924819900,-0.09729709476232530
Is,0.43499884009361300,0.8588671684265140,-1.07043399566464E-06,0.5985824465751650,0.7613481283187870,-0.08709415048360830,0.7190287709236150,0.5667603015899660,-0.11667954921722400,0.6710644364357000,0.367545485496521,-0.1395939290523530,0.5437361598014830,0.28416550159454300,-0.14443252980709100,0.6357929110527040,0.38569194078445400,-0.02941090427339080,0.6163685917854310,0.23639483749866500,-0.10806924849748600,0.5985169410705570,0.3649161159992220,-0.1474888175725940,0.6040743589401250,0.4608709216117860,-0.15425550937652600,0.509605348110199,0.3719995617866520,-0.01590517908334730,0.48303014039993300,0.2442147433757780,-0.11351945996284500,0.4928816854953770,0.4206567108631130,-0.14510424435138700,0.5070511102676390,0.5238476991653440,-0.13621832430362700,0.39649251103401200,0.38050132989883400,-0.018611866980791100,0.37299126386642500,0.24481599032878900,-0.10561685264110600,0.40596288442611700,0.40711304545402500,-0.1079690009355550,0.4268348217010500,0.529224693775177,-0.07806603610515590,0.28560733795166000,0.4086958169937130,-0.02833896316587930,0.2512475848197940,0.24049106240272500,-0.06024434417486190,0.23745450377464300,0.14196157455444300,-0.0629439651966095,0.22380802035331700,0.04308438301086430,-0.052814025431871400
Is,0.48465436697006200,0.7911176681518560,-6.43920714082924E-07,0.6735880374908450,0.6120200753211980,-0.045745499432086900,0.7262963652610780,0.3951913118362430,-0.0211421400308609,0.6538289785385130,0.20777955651283300,-0.004257793538272380,0.4969441890716550,0.199672132730484,0.028374215587973600,0.6698471307754520,0.31684863567352300,0.18142449855804400,0.6221604347229000,0.1658145785331730,0.1467169225215910,0.6078473925590520,0.2537325620651250,0.10776319354772600,0.6072721481323240,0.3524528443813320,0.09787863492965700,0.537203311920166,0.34044748544693000,0.18733808398246800,0.4864440858364110,0.19308698177337600,0.09444401413202290,0.5040000677108770,0.3226551115512850,0.008574709296226500,0.5209103226661680,0.43657299876213100,-0.011548280715942400,0.41846805810928300,0.36287158727645900,0.1705944836139680,0.3656787574291230,0.24145615100860600,0.07780051976442340,0.42221763730049100,0.3694801330566410,0.0004841812769882380,0.46893560886383100,0.4768407642841340,-0.01059288065880540,0.303141325712204,0.39125585556030300,0.15182331204414400,0.2636333107948300,0.23234201967716200,0.12395399808883700,0.24948188662529000,0.13850727677345300,0.09009520709514620,0.25383296608924900,0.05686528980731960,0.07669814676046370
Is,0.503884494304657,0.7932371497154240,-9.77445552052814E-07,0.678419828414917,0.6451475620269780,-0.04118098318576810,0.7417942881584170,0.41094496846199000,-0.025870904326438900,0.6626231670379640,0.22074830532074000,-0.01644275151193140,0.5238112211227420,0.21061059832572900,0.007290688809007410,0.6512418985366820,0.3000485301017760,0.09505543857812880,0.6137040853500370,0.1533099263906480,0.049264684319496200,0.606290340423584,0.2548806667327880,0.019542623311281200,0.6157211661338810,0.34734684228897100,0.013408850878477100,0.5273995399475100,0.3224831819534300,0.09135381877422330,0.4736212193965910,0.19052523374557500,-0.000824956689029932,0.5049019455909730,0.3345354497432710,-0.05650348588824270,0.5349686145782470,0.434126615524292,-0.06242015212774280,0.4142131507396700,0.3517583906650540,0.07013440877199170,0.36712127923965500,0.22608022391796100,-0.02690066024661060,0.4218197464942930,0.37525781989097600,-0.06922230124473570,0.46127215027809100,0.4869993031024930,-0.06079718470573430,0.3075138330459600,0.39057353138923600,0.046664848923683200,0.261384516954422,0.23512886464595800,0.004913765471428630,0.24897384643554700,0.14113688468933100,-0.021706346422433900,0.24535682797431900,0.0395263135433197,-0.029905816540122000
Is,0.4439690411090850,0.8939062356948850,-1.37392783017276E-06,0.6470986604690550,0.7969685196876530,-0.0628240555524826,0.7803962230682370,0.5538550615310670,-0.06845740973949430,0.7196404933929440,0.34997373819351200,-0.07508444786071780,0.5595208406448360,0.3114614188671110,-0.06585603207349780,0.6596740484237670,0.3652975559234620,0.0015907265478745100,0.6255602240562440,0.1940491795539860,-0.069667749106884,0.627923309803009,0.3400709629058840,-0.09678064286708830,0.6397932171821590,0.43773502111434900,-0.09726998209953310,0.5207711458206180,0.37676116824150100,-0.001406220719218250,0.486855685710907,0.2277987152338030,-0.10128895938396500,0.516953706741333,0.4241397976875310,-0.13007070124149300,0.5362603664398190,0.520979106426239,-0.11875850707292600,0.38869091868400600,0.4052446186542510,-0.02064969204366210,0.35141316056251500,0.2719917297363280,-0.1240435540676120,0.4041341543197630,0.4607589840888980,-0.13235396146774300,0.434994637966156,0.5751128196716310,-0.1029130145907400,0.26114732027053800,0.44259345531463600,-0.04357929900288580,0.22165772318840000,0.2709248661994930,-0.08777932077646260,0.2074497938156130,0.1788177639245990,-0.09513260424137120,0.18673968315124500,0.06284436583518980,-0.0894385352730751
Is,0.43502384424209600,0.9012258052825930,-9.34149113618332E-07,0.6470780968666080,0.7988781929016110,-0.07432065159082410,0.7669000625610350,0.543213427066803,-0.0812501385807991,0.693191647529602,0.332128643989563,-0.08591362088918690,0.5171834826469420,0.33278101682663000,-0.06930981576442720,0.6804590225219730,0.35814136266708400,0.00505958404392004,0.63427734375,0.18690195679664600,-0.06474622339010240,0.6188855171203610,0.34131360054016100,-0.08868987113237380,0.6370466351509090,0.4408085346221920,-0.09253515303134920,0.5342204570770260,0.36662986874580400,0.0019519214984029500,0.48666757345199600,0.21145495772361800,-0.10726077854633300,0.5047525763511660,0.40927305817604100,-0.13514362275600400,0.5416455268859860,0.5007879734039310,-0.1219351664185520,0.3930427134037020,0.39628568291664100,-0.02140031009912490,0.34658947587013200,0.2636326551437380,-0.14024201035499600,0.3970467448234560,0.46112728118896500,-0.15803974866867100,0.4416826069355010,0.5781065821647640,-0.13214316964149500,0.2615915834903720,0.4428800940513610,-0.04984879493713380,0.22530952095985400,0.27623438835144000,-0.11881880462169600,0.20600739121437100,0.1846882700920110,-0.14673173427581800,0.18079620599746700,0.06696903705596920,-0.1539185792207720
Is,0.5917415022850040,0.8022550940513610,-1.01620832992921E-06,0.7511804103851320,0.6515947580337520,-0.05609499290585520,0.7799460291862490,0.39628612995147700,-0.06344866007566450,0.6746975779533390,0.21692174673080400,-0.07168330252170560,0.5272971391677860,0.20307058095932000,-0.06236117333173750,0.6876458525657650,0.26036110520362900,0.015578587539494000,0.6339100003242490,0.09929333627223970,-0.05471716821193700,0.6433123350143430,0.22686779499054000,-0.0891929566860199,0.6772790551185610,0.32039105892181400,-0.09703536331653600,0.5617088079452520,0.29594042897224400,0.009425674565136430,0.4994437098503110,0.1451917290687560,-0.09510745853185650,0.5475391745567320,0.2912716269493100,-0.13525667786598200,0.59632408618927,0.3808555006980900,-0.13179098069667800,0.43887680768966700,0.34522077441215500,-0.01304242480546240,0.38063687086105300,0.21313805878162400,-0.11677388846874200,0.4685173034667970,0.3605523705482480,-0.13853229582309700,0.5403032302856450,0.47608625888824500,-0.11917773634195300,0.3313514292240140,0.4080001413822170,-0.039416778832674000,0.25901636481285100,0.26003947854042100,-0.08838047087192540,0.21895655989646900,0.16474011540412900,-0.10709735751152000,0.18084412813186600,0.06835870444774630,-0.11047869920730600
Is,0.5740017890930180,0.8151410222053530,-1.06638572106021E-06,0.7296313047409060,0.6727139949798580,-0.05370446667075160,0.7665787935256960,0.4232442378997800,-0.06046755239367490,0.6704565286636350,0.24085475504398300,-0.06910033524036410,0.527068555355072,0.21214650571346300,-0.06001192331314090,0.6734774708747860,0.2817126214504240,0.02005413919687270,0.6278102397918700,0.11737124621868100,-0.050030309706926300,0.6391202211380010,0.24402908980846400,-0.08352144062519070,0.6680029630661010,0.3380371928215030,-0.08937104046344760,0.5489262938499450,0.3121139705181120,0.015025732107460500,0.49735599756240800,0.16061607003212000,-0.08705684542655950,0.5445383191108700,0.31154030561447100,-0.12417186051607100,0.5864879488945010,0.40020355582237200,-0.11847516149282500,0.42829257249832200,0.3570460081100460,-0.006214355118572710,0.38371264934539800,0.22038634121418,-0.10518541932106000,0.46651899814605700,0.36856189370155300,-0.11925733834505100,0.5284922122955320,0.4836086332798000,-0.09521779417991640,0.32116177678108200,0.41502049565315200,-0.031588345766067500,0.26553088426590000,0.26401737332344100,-0.07511486858129500,0.23697778582572900,0.1656266450881960,-0.0886315330862999,0.20829808712005600,0.0649607926607132,-0.08823142200708390
Is,0.48588475584983800,0.7968499660491940,-1.14602107714745E-06,0.6550437211990360,0.6828842163085940,-0.06047138571739200,0.7357749938964840,0.48215362429618800,-0.07148224860429760,0.6338368654251100,0.35332322120666500,-0.08463519811630250,0.4859160780906680,0.3771863877773290,-0.08405683934688570,0.5906400680541990,0.33940020203590400,0.014765140600502500,0.594294548034668,0.18409889936447100,-0.04331861808896070,0.6080307364463810,0.3011655807495120,-0.07118060439825060,0.610558271408081,0.3776010274887090,-0.07410886138677600,0.4843849539756780,0.3430950939655300,0.014291792176663900,0.4704197347164150,0.19065864384174300,-0.06359069049358370,0.509860634803772,0.32455873489379900,-0.09544818848371510,0.529957115650177,0.40427008271217300,-0.08948621153831480,0.38738489151001000,0.36204129457473800,-0.00026769842952489900,0.37882789969444300,0.23169875144958500,-0.07772980630397800,0.44074100255966200,0.36661234498024000,-0.08292502909898760,0.4698667824268340,0.4689241349697110,-0.05503178760409360,0.28736117482185400,0.388231098651886,-0.020035158842802000,0.25745031237602200,0.23358049988746600,-0.042855847626924500,0.25213003158569300,0.13821688294410700,-0.038734305649995800,0.24092313647270200,0.04282936453819280,-0.026225995272398000
Is,0.4812072515487670,0.8623459935188290,-9.8336113296682E-07,0.6448296308517460,0.7801879048347470,-0.07213924080133440,0.7687097191810610,0.5636276006698610,-0.09352119266986850,0.7449827790260320,0.36519962549209600,-0.1107776015996930,0.6124575734138490,0.2839093804359440,-0.11309042572975200,0.6536079049110410,0.3749454915523530,-0.037863876670599000,0.6369351148605350,0.2369694709777830,-0.10566698759794200,0.6445916891098020,0.36431780457496600,-0.12634561955928800,0.6539775729179380,0.47509080171585100,-0.12222033739090000,0.5376570224761960,0.37672874331474300,-0.03521398454904560,0.5269162654876710,0.2503706216812130,-0.13901764154434200,0.5550098419189450,0.4355493187904360,-0.17073167860508000,0.5679163336753850,0.557762086391449,-0.16022640466690100,0.4200340509414670,0.39388787746429400,-0.046536192297935500,0.4134385585784910,0.27830666303634600,-0.15313108265399900,0.4654097855091100,0.4620048999786380,-0.16982217133045200,0.4867834150791170,0.593969464302063,-0.14637768268585200,0.3051285743713380,0.430295467376709,-0.06098436564207080,0.24837568402290300,0.2640083432197570,-0.1192358136177060,0.21741163730621300,0.15410003066062900,-0.14503253996372200,0.18086722493171700,0.035164475440979000,-0.15118813514709500
Is,0.4547916650772100,0.938340961933136,-1.24585596950055E-06,0.6656093597412110,0.8521974086761480,-0.09163382649421690,0.8094151616096500,0.6492197513580320,-0.10985354334116000,0.8206269145011900,0.4493533670902250,-0.12662941217422500,0.715255618095398,0.3397730588912960,-0.13122592866420700,0.6270484924316410,0.4768001437187200,-0.008775977417826650,0.6252955794334410,0.3936251401901250,-0.1215791329741480,0.6030629277229310,0.5323022603988650,-0.17170143127441400,0.5871831774711610,0.6622552275657650,-0.17080508172512100,0.4905613660812380,0.45382148027420000,0.0012771687470376500,0.5115405321121220,0.3140895962715150,-0.15267115831375100,0.4926818609237670,0.49890509247779800,-0.20886430144310000,0.4841689169406890,0.6563901901245120,-0.19327016174793200,0.35588791966438300,0.45549696683883700,-0.010256501846015500,0.364172101020813,0.3196599781513210,-0.16534744203090700,0.3785087466239930,0.5031409859657290,-0.19500188529491400,0.3927767276763920,0.6496191024780270,-0.15365158021450000,0.2221081256866460,0.4873993992805480,-0.02590038999915120,0.19130989909172100,0.28075075149536100,-0.1051269918680190,0.1657954752445220,0.16380533576011700,-0.1309627741575240,0.14675217866897600,0.05078810453414920,-0.12193264812231100
Is,0.5759717226028440,0.7725027203559880,-7.27726899185655E-07,0.7448767423629760,0.6146678924560550,-0.04741499200463300,0.7646405696868900,0.3666112720966340,-0.04556526988744740,0.6423823237419130,0.18980833888053900,-0.05067215487360950,0.48727792501449600,0.18829281628131900,-0.04327461123466490,0.6757325530052190,0.270413339138031,0.08390701562166210,0.6267324090003970,0.12453766167163800,0.03261622413992880,0.628741979598999,0.22560802102088900,-0.0039353035390377000,0.6449373364448550,0.3296760022640230,-0.014543218538165100,0.5512699484825130,0.2969171702861790,0.07694078236818310,0.48869067430496200,0.16435052454471600,-0.017285553738474800,0.5338937044143680,0.2961449921131130,-0.07642825692892080,0.5758310556411740,0.4071289598941800,-0.08447451144456860,0.4291090667247770,0.3339522182941440,0.05181693285703660,0.37018826603889500,0.1993688941001890,-0.04654669016599660,0.45513567328453100,0.3336848020553590,-0.08973319083452230,0.523100733757019,0.4543863832950590,-0.08225040137767790,0.31445521116256700,0.38775086402893100,0.023711320012807800,0.25418344140052800,0.23653492331504800,-0.0169651098549366,0.22315284609794600,0.14299491047859200,-0.03966886177659040,0.20061221718788100,0.05342869460582730,-0.046181317418813700
Is,0.5599102973937990,0.795343279838562,-9.55058339968673E-07,0.7206666469573980,0.6667231321334840,-0.06050558015704160,0.763510525226593,0.42259469628334000,-0.07193294167518620,0.6643476486206060,0.23946364223957100,-0.08613530546426770,0.5232276320457460,0.20697781443595900,-0.08444496989250180,0.6756523251533510,0.27948275208473200,0.025688858702778800,0.6358922123909000,0.12263098359108000,-0.046139854937791800,0.6342769265174870,0.24238787591457400,-0.08295576274394990,0.6531003713607790,0.34481802582740800,-0.09082195162773130,0.5506103038787840,0.30651968717575100,0.02093193680047990,0.49874481558799700,0.1656511425971990,-0.08712434768676760,0.5361289978027340,0.30977585911750800,-0.133395716547966,0.5735750198364260,0.4098323881626130,-0.13183653354644800,0.42981454730033900,0.3474879562854770,-0.0015530646778643100,0.3803917467594150,0.21198904514312700,-0.10770394653081900,0.4573194682598110,0.3588158190250400,-0.13213269412517500,0.5182868242263790,0.4789176881313320,-0.11240428686142000,0.32014474272728000,0.40359655022621200,-0.02865295484662060,0.2636157274246220,0.25462132692337000,-0.07795089483261110,0.2362944483757020,0.15909408032894100,-0.0976606011390686,0.21323657035827600,0.06180460751056670,-0.10036318749189400
Is,0.43526846170425400,0.9146450757980350,-7.99966869635682E-07,0.6058864593505860,0.8711047172546390,-0.101406991481781,0.7411437630653380,0.7187106013298040,-0.14167280495166800,0.6977201104164120,0.5572037696838380,-0.1727166473865510,0.5840048789978030,0.4952266812324520,-0.18303300440311400,0.7006206512451170,0.5029391050338750,-0.0732913538813591,0.6844184398651120,0.36740782856941200,-0.1617308408021930,0.6438788175582890,0.505727231502533,-0.19490359723568000,0.6287935376167300,0.5986573696136480,-0.20076696574688000,0.5648678541183470,0.4779021143913270,-0.06361009180545810,0.5570059418678280,0.35256582498550400,-0.17593900859355900,0.5339980125427250,0.5440948009490970,-0.20285461843013800,0.533672571182251,0.6256526708602910,-0.19227714836597400,0.43830496072769200,0.477279931306839,-0.0712326169013977,0.41984111070632900,0.3503469228744510,-0.17618821561336500,0.4314325451850890,0.5117677450180050,-0.1799146831035610,0.44433850049972500,0.6056602001190190,-0.15287522971630100,0.31780827045440700,0.4991777837276460,-0.0865393579006195,0.2976740002632140,0.3466860055923460,-0.13774816691875500,0.28027138113975500,0.265775591135025,-0.14786477386951400,0.25626063346862800,0.1663157045841220,-0.14441730082035100
Is,0.45489364862442000,0.8838593363761900,-1.27621706269565E-06,0.6588107943534850,0.7820723056793210,-0.05693317577242850,0.7758404612541200,0.5367687940597530,-0.06291501224040990,0.7172800898551940,0.3339475691318510,-0.07136161625385280,0.5643066763877870,0.3031160235404970,-0.06689973175525670,0.6484146118164060,0.3472967743873600,-0.0004986869753338400,0.6095011830329900,0.18236008286476100,-0.07412976771593090,0.6140686273574830,0.32535332441330000,-0.10567149519920300,0.6291942000389100,0.4333549737930300,-0.1101655662059780,0.512819766998291,0.3683417737483980,-0.008661989122629170,0.47918251156806900,0.21960726380348200,-0.11933392286300700,0.5148623585700990,0.42141446471214300,-0.15610095858573900,0.5387518405914310,0.5408994555473330,-0.14777326583862300,0.38348695635795600,0.40290236473083500,-0.0317765511572361,0.3519226908683780,0.2614225149154660,-0.1411643624305730,0.4133550524711610,0.4443534016609190,-0.15761540830135300,0.45311668515205400,0.566547155380249,-0.13249525427818300,0.25973814725875900,0.4505819082260130,-0.057981450110673900,0.21689832210540800,0.2820476293563840,-0.11006256937980700,0.20666608214378400,0.1833558976650240,-0.12692271173000300,0.19126760959625200,0.06773954629898070,-0.12767890095710800
Is,0.4615565240383150,0.8755295276641850,-8.7303163809338E-07,0.6737020015716550,0.7805406451225280,-0.06444144248962400,0.797832727432251,0.5246636867523190,-0.06575170904397960,0.7188323736190800,0.3228798508644100,-0.06972719728946690,0.5327645540237430,0.3274097740650180,-0.05721685662865640,0.6634533405303960,0.3364883065223690,0.02528538927435880,0.6153786778450010,0.17255938053131100,-0.046345725655555700,0.6190059185028080,0.31985771656036400,-0.07469695806503300,0.6393859386444090,0.42630457878112800,-0.07885396480560300,0.5195433497428890,0.3558408319950100,0.0166024100035429,0.4807984232902530,0.20942147076129900,-0.10516562312841400,0.5168685913085940,0.41872256994247400,-0.14739850163459800,0.5448782444000240,0.5380749702453610,-0.137079656124115,0.3806816041469570,0.39208996295929000,-0.011511876247823200,0.34924906492233300,0.25910109281539900,-0.14025148749351500,0.4098109304904940,0.45672571659088100,-0.16794835031032600,0.44776344299316400,0.5798735022544860,-0.14270183444023100,0.2506621778011320,0.4456777274608610,-0.042903535068035100,0.21858352422714200,0.28370800614357000,-0.11462454497814200,0.20328769087791400,0.1956031173467640,-0.1444035768508910,0.17378199100494400,0.08246472477912900,-0.15023642778396600
Is,0.45457375049591100,0.8811028003692630,-1.50474454585492E-06,0.6192535758018490,0.8050474524497990,-0.09252023696899410,0.7559314370155330,0.5958689451217650,-0.12253020703792600,0.7228192090988160,0.39704447984695400,-0.14948540925979600,0.5832675695419310,0.31489503383636500,-0.15794050693512000,0.6543622016906740,0.40135374665260300,-0.034381065517664000,0.6558579206466680,0.2451954334974290,-0.12493124604225200,0.6437804698944090,0.3926803767681120,-0.15918751060962700,0.6391945481300350,0.4975530207157140,-0.15759746730327600,0.5295482277870180,0.389225572347641,-0.023267770186066600,0.5269410014152530,0.26094919443130500,-0.13829952478408800,0.5345101952552800,0.4617028534412380,-0.1699981391429900,0.5415676236152650,0.5662323236465450,-0.15328992903232600,0.4130244255065920,0.40145236253738400,-0.030404454097151800,0.4155997037887570,0.2900567650794980,-0.14544323086738600,0.4366280734539030,0.47800320386886600,-0.14339600503444700,0.43910130858421300,0.6043528914451600,-0.0987120047211647,0.29282015562057500,0.43028202652931200,-0.04392126202583310,0.2481701374053960,0.2497359812259670,-0.10125270485878000,0.2255392074584960,0.13602271676063500,-0.10767720639705700,0.20393416285514800,0.02073732018470760,-0.09186667203903200
Is,0.40058690309524500,0.8852998614311220,-1.01236651062209E-06,0.5750343203544620,0.8062416315078740,-0.08073221147060390,0.717136025428772,0.6140686869621280,-0.10955341905355500,0.7058981657028200,0.4135621190071110,-0.13317449390888200,0.5831096172332760,0.3294723629951480,-0.13894237577915200,0.6529155969619750,0.41644200682640100,-0.035225629806518600,0.6429763436317440,0.2713037133216860,-0.1109355241060260,0.6223642826080320,0.40558984875679000,-0.14430636167526200,0.6219184994697570,0.5071844458580020,-0.14989741146564500,0.532072126865387,0.4043791890144350,-0.02969372645020490,0.5247195363044740,0.2721824645996090,-0.13046085834503200,0.5228112936019900,0.4575963020324710,-0.16131693124771100,0.5252770185470580,0.5621885061264040,-0.15301913022995000,0.41204017400741600,0.4088781774044040,-0.04009627550840380,0.40256038308143600,0.28772616386413600,-0.13889393210411100,0.4327203035354610,0.46664631366729700,-0.150983527302742,0.4464460611343380,0.5898087024688720,-0.12696532905101800,0.2943572700023650,0.4299158453941350,-0.05588864907622340,0.26481738686561600,0.2601378262043000,-0.10325413197279000,0.24998486042022700,0.15409451723098800,-0.11909666657447800,0.22958385944366500,0.03785356879234310,-0.1195063367486
Is,0.4649798274040220,0.7959910035133360,-7.92315915987274E-07,0.6465867757797240,0.7021235227584840,-0.05973908305168150,0.7336167097091680,0.4826853275299070,-0.06678860634565350,0.6247158646583560,0.3319907486438750,-0.07364300638437270,0.45426809787750200,0.3797600269317630,-0.06338782608509060,0.5982747077941900,0.33169493079185500,0.000188459234777838,0.5915020704269410,0.1727762073278430,-0.058495063334703400,0.5956070423126220,0.29829955101013200,-0.07984974980354310,0.6048215627670290,0.3770509362220760,-0.08211395144462590,0.4851285219192510,0.34298408031463600,-0.003241949016228320,0.45560815930366500,0.19324491918087000,-0.0817968025803566,0.49182572960853600,0.33701610565185500,-0.10060133039951300,0.5227994918823240,0.4047453701496120,-0.09006517380476000,0.37977877259254500,0.3675902485847470,-0.022672154009342200,0.35051366686821000,0.24088585376739500,-0.10306667536497100,0.4235990643501280,0.3770964741706850,-0.10846367478370700,0.46978381276130700,0.4723971486091610,-0.08526099473237990,0.28012409806251500,0.3945567309856420,-0.04773203656077390,0.25271573662757900,0.2475300282239910,-0.0808986946940422,0.24293166399002100,0.15224190056324000,-0.09067508578300480,0.2266368865966800,0.05112901329994200,-0.09203474968671800
